AppSize_Bytes,Price,TotalRatingCount,TotalRatingCount_CurrentVersion,AppType,SupportDeviceNum,DisplayedScreenshotNum,SupportLanguageNum,RatingLevel
71816192,0,252,1,Photo & Video,37,0,5,High Rating
31244288,0.99000001,5,1,Games,40,4,16,High Rating
892332032,0,10701,150,Games,38,5,7,High Rating
97004544,0,19,14,Games,43,5,1,High Rating
209787904,0,814,168,Games,38,5,11,High Rating
890523648,6.989999771,45,45,Games,37,5,4,High Rating
76442624,0,15060,97,Photo & Video,37,0,2,High Rating
149715968,4.989999771,923,48,Games,24,5,12,High Rating
161200128,0,95892,2,Games,37,0,1,High Rating
334425088,0,47999,691,Productivity,37,5,33,High Rating
3900805.12,1.99000001,42,18,Utilities,24,5,30,High Rating
,4.989999771,1641,864,Games,39,5,6,High Rating
91650048,0,1601,502,Health & Fitness,37,5,13,High Rating
47884288,0,3774,63,Games,38,4,1,High Rating
39411712,0,10278,873,Games,43,5,2,High Rating
168200192,0,7177,123,Games,40,5,10,High Rating
74776576,0,96,96,Games,38,5,1,High Rating
248681472,0,1759,87,Games,37,5,1,High Rating
119285760,0,73,34,Games,38,5,11,High Rating
141017088,0,6038,153,Games,38,5,12,High Rating
805970944,5.989999771,1,1,Book,37,5,1,High Rating
70156288,0.99000001,9,2,Games,40,3,1,High Rating
86984704,0,2027,160,Catalogs,37,4,1,High Rating
245209088,0,101,8,Games,37,5,1,High Rating
122979328,0,8939,15,Lifestyle,37,5,29,High Rating
125812736,1.99000001,1129,93,Lifestyle,40,4,12,High Rating
86945792,1.99000001,7,0,Education,37,0,1,High Rating
321376256,2.99000001,1474,125,Games,38,5,1,High Rating
233041920,0.99000001,308,56,Games,39,5,22,High Rating
18010112,2.99000001,1225,63,Navigation,37,4,1,High Rating
105143296,0,55783,521,Games,38,5,5,High Rating
150765568,2.99000001,512,236,Education,40,5,2,High Rating
143858688,0,5246,466,Games,38,4,8,High Rating
30325760,9.989999771,6165,25,Productivity,37,5,15,High Rating
188807168,2.99000001,1872,30,Photo & Video,37,5,12,High Rating
119345152,2.99000001,31,7,Education,38,5,1,High Rating
173502464,0.99000001,27,19,Games,38,5,1,High Rating
1089228800,0,20621,6745,Games,38,4,1,High Rating
35807232,0,6313,2349,Games,40,5,1,High Rating
168910848,0,1,1,Games,37,5,2,High Rating
75829248,2.99000001,184,38,Health & Fitness,37,5,2,High Rating
32579584,0,5004,1883,Music,37,3,1,High Rating
60761088,0,1,1,Games,37,5,4,High Rating
76777472,0.99000001,151,151,Games,37,4,1,High Rating
159013888,4.989999771,11,9,Education,37,0,1,High Rating
25997312,3.99000001,768,4,Education,37,3,3,High Rating
220397568,1.99000001,1824,113,Entertainment,24,5,22,High Rating
323621888,2.99000001,3107,110,Education,40,5,1,High Rating
35957760,2.99000001,1810,15,Photo & Video,37,5,6,High Rating
40919040,2.99000001,73,71,Games,43,5,1,High Rating
95854592,0.99000001,842,800,Games,43,5,1,High Rating
36992000,0,4787,13,Music,37,5,3,High Rating
173314048,0,2048,878,Games,38,5,1,High Rating
240062464,0,3366,476,Games,40,5,1,High Rating
71352320,0,4668,4256,Health & Fitness,37,0,1,High Rating
66934784,0,3895,13,Entertainment,37,4,1,High Rating
1475972362,0.99000001,9,3,Games,38,5,1,High Rating
293967872,19.98999977,493,95,Music,24,5,7,High Rating
293660672,0,26685,1961,Games,37,5,1,High Rating
67985408,2.99000001,37,8,Games,37,5,10,High Rating
228620288,0,68,9,Games,37,5,1,High Rating
189497344,0,2432,185,Games,37,5,1,High Rating
118496256,0,136,136,Games,38,3,11,High Rating
75849728,0,982,10,Games,38,5,9,High Rating
110459904,0,405,48,Games,37,5,1,High Rating
146228224,0,114096,2157,Games,37,5,3,High Rating
83214336,0.99000001,14491,304,Games,40,5,1,High Rating
98870272,0,7174,166,Shopping,37,0,1,High Rating
79953920,0,90414,44,Social Networking,37,5,31,High Rating
395522048,0.99000001,2470,984,Games,36,5,18,High Rating
673243136,3.99000001,24909,510,Games,38,5,1,High Rating
7851008,2.99000001,52,12,Productivity,37,4,1,High Rating
98557952,0,14995,3840,Games,38,4,31,High Rating
71748608,0.99000001,1382,108,Games,37,5,13,High Rating
64863232,0,3823,451,Entertainment,38,5,2,High Rating
112745472,0,129,86,Games,37,5,1,High Rating
16384000,0,464,54,Business,40,5,2,High Rating
672662528,3.99000001,78,28,Entertainment,38,5,11,High Rating
796377088,2.99000001,20,20,Games,38,0,4,High Rating
146113536,0,909,106,Music,35,5,34,High Rating
1475972362,0,7609,293,Games,25,5,8,High Rating
528630784,0,335,35,Games,38,5,13,High Rating
137255936,0,404,9,Games,38,5,9,High Rating
74435584,0,3,3,Photo & Video,37,5,2,High Rating
783089664,6.989999771,57,57,Games,37,5,5,High Rating
228554752,0,2003,1296,Games,38,5,11,High Rating
181364736,0,2291,116,Games,40,5,10,High Rating
85362688,0,284,2,Games,38,5,1,High Rating
203589632,2.99000001,31,31,Games,37,5,1,High Rating
19054592,1.99000001,162,17,Productivity,38,3,3,High Rating
192954368,4.989999771,616,12,Games,38,5,5,High Rating
79857664,0,141224,1909,Games,38,5,1,High Rating
169675776,0,164377,78,Games,37,4,1,High Rating
76383232,1.99000001,1156,77,Games,38,5,1,High Rating
224983040,0,9411,165,Games,37,5,9,High Rating
45754368,1.99000001,1186,23,Health & Fitness,37,5,15,High Rating
72076288,0,97,0,Shopping,38,0,2,High Rating
153100288,2.99000001,3473,619,Games,43,5,1,High Rating
152071168,0,4162,208,Utilities,38,5,12,High Rating
176620544,0,3144,65,Games,38,5,1,High Rating
183342080,0,20911,142,Games,38,5,13,High Rating
69404672,0.99000001,1094,170,Games,38,5,5,High Rating
176689152,0,5,0,Games,40,5,1,High Rating
54482944,3.99000001,625,154,Health & Fitness,37,0,1,High Rating
194171904,0,1225,89,Games,25,5,5,High Rating
88905728,0,108,12,Games,38,5,3,High Rating
76509184,0,241,22,Games,37,5,1,High Rating
11880448,0,4142,103,Photo & Video,37,4,11,High Rating
35136512,0,13914,493,Social Networking,37,0,8,High Rating
30252032,0.99000001,219418,328,Games,37,0,6,High Rating
13282304,0.99000001,796,0,Lifestyle,37,3,5,High Rating
85049344,0,1985,4,Social Networking,37,5,15,High Rating
27500544,1.99000001,15809,628,Weather,38,5,1,High Rating
401727488,4.989999771,1339,459,Games,39,4,9,High Rating
141391872,0,22079,193,Games,43,4,1,High Rating
170172416,4.989999771,662,22,Games,38,5,1,High Rating
78813184,9.989999771,521,35,Travel,37,5,1,High Rating
170045440,2.99000001,226,96,Games,43,5,1,High Rating
55465984,2.99000001,108,9,Games,43,5,1,High Rating
139014144,0,72989,327,Games,37,2,5,High Rating
91238400,0,14,0,Games,37,5,1,High Rating
454746112,0,11528,1153,Games,38,5,6,High Rating
292289536,0,181359,7072.54,Games,38,5,1,High Rating
187652096,0,3629,46,Games,38,5,7,High Rating
108232704,0.99000001,374,68,Games,38,5,1,High Rating
149793792,0,9068,6398,Food & Drink,37,0,2,High Rating
143679488,0,106,1,Games,37,5,1,High Rating
204178432,0,179,179,Games,37,4,1,High Rating
198001664,0,490,24,Games,37,5,11,High Rating
24669184,1.99000001,450,15,Entertainment,37,2,26,High Rating
53370880,0,4513,9,Games,40,1,1,High Rating
409825280,0,383,6,Entertainment,38,0,1,High Rating
468171776,0,7740,1167,Games,38,5,1,High Rating
150971392,4.989999771,44,0,Games,37,5,1,High Rating
29322240,0,2541,992,Games,38,4,1,High Rating
143591424,0,42435,2957,Games,40,5,1,High Rating
123544576,0.99000001,9657,47,Games,38,0,12,High Rating
80203776,3.99000001,45,12,Education,38,5,1,High Rating
16857290,1.99000001,227,225,Games,26,5,1,High Rating
198701056,2.99000001,13258,62,Games,37,5,4,High Rating
31635456,0,299,29,News,37,5,2,High Rating
161159168,0,16729,2,Photo & Video,37,0,12,High Rating
223332352,14.98999977,929,17,Music,37,5,8,High Rating
21049015,0.99000001,2144,1700,Games,26,5,1,High Rating
47773530,0,224,224,Entertainment,43,0,1,High Rating
93663232,2.99000001,3090,869,Games,43,5,1,High Rating
142116864,0,1,1,Entertainment,38,0,2,High Rating
33418240,2.99000001,35109,26,Games,37,5,1,High Rating
344064000,0.99000001,507,90,Games,40,5,15,High Rating
49271808,0,1849,87,Lifestyle,37,5,8,High Rating
78735360,0,45320,7072.54,Photo & Video,37,3,1,High Rating
104660992,2.99000001,539,166,Games,38,4,5,High Rating
56421376,3.99000001,198,50,Photo & Video,37,5,10,High Rating
106076160,0,5805,560,Games,38,3,7,High Rating
255653888,0,1768,83,Games,37,5,15,High Rating
73947136,0,805,191,Food & Drink,37,0,1,High Rating
75443200,0,17865,243,Food & Drink,37,5,34,High Rating
16439296,3.99000001,110,3,Productivity,37,5,9,High Rating
101370880,0,470,284,Games,37,5,1,High Rating
148122624,0,339,4,Games,37,0,9,High Rating
164000768,3.99000001,1608,249,Games,37,5,1,High Rating
83832832,0,217,217,Games,37,5,1,High Rating
32164864,1.99000001,2576,4,Games,38,5,1,High Rating
253834240,1.99000001,5758,9,Games,40,0,1,High Rating
88702976,0,183425,4724,Entertainment,37,5,10,High Rating
58463232,8.989999771,663,5,Photo & Video,37,5,1,High Rating
655987075,4.989999771,1419,216,Games,43,5,1,High Rating
54852324,4.989999771,1777,321,Games,43,5,1,High Rating
82529280,0,54496,252,Utilities,37,5,12,High Rating
86776832,0,288713.31,7072.54,Games,38,5,10,High Rating
120056832,0,39501,4851,Photo & Video,37,5,18,High Rating
98864128,0,60488,538,Games,38,5,7,High Rating
50423808,0.99000001,465,3,Games,37,5,1,High Rating
253903872,0,14461,422,Games,38,5,13,High Rating
600387584,0,7429,761,Games,37,5,13,High Rating
227435520,0,191,74,Games,40,5,1,High Rating
135406592,3.99000001,278,32,Games,40,5,1,High Rating
134537216,1.99000001,70,27,Games,38,5,8,High Rating
213704704,0,766,320,Games,40,5,1,High Rating
301272064,0,1896,50,Games,37,5,15,High Rating
7330816,0.99000001,61,61,Entertainment,37,0,1,High Rating
168774656,0,18,18,Games,38,4,1,High Rating
108836864,3.99000001,11530,81,Reference,37,0,1,High Rating
138319872,0,170843,123,Games,40,0,1,High Rating
139853824,1.99000001,2552,1041,Games,26,5,1,High Rating
17436862,0.99000001,11687,7072.54,Games,43,5,1,High Rating
25072640,4.989999771,263,101,Navigation,37,0,9,High Rating
255747072,0,123859,1174,Games,38,5,13,High Rating
133746688,2.99000001,988,530,Games,40,5,1,High Rating
36675584,4.989999771,360,160,Health & Fitness,37,5,1,High Rating
23547904,5.989999771,2007,116,Health & Fitness,37,5,1,High Rating
441925632,0,790,37,Games,37,5,1,High Rating
108191744,9.989999771,541,21,Productivity,37,5,13,High Rating
271454208,0,2027,359,Games,40,5,1,High Rating
56961024,0,16,0,Utilities,38,0,1,High Rating
319692800,0,2636,11,Games,37,5,11,High Rating
155984896,0,149,14,Games,37,5,10,High Rating
149613568,0,7749,336,Games,38,5,1,High Rating
81668096,0,55077,251,Games,38,5,17,High Rating
592898048,3.99000001,875,252,Games,37,5,1,High Rating
92611584,1.99000001,55,26,Entertainment,37,1,1,High Rating
114199552,1.99000001,9752,5730,Games,38,4,10,High Rating
147336192,0,138,4,Games,38,5,16,High Rating
221880320,2.99000001,689,53,Entertainment,43,5,18,High Rating
70970368,0,422,422,Games,40,4,1,High Rating
24354816,0,3219,2342,Games,37,3,2,High Rating
77242368,1.99000001,39,1,Photo & Video,25,5,8,High Rating
86874112,0,4693,4693,Reference,37,4,1,High Rating
40321024,0,421,421,Games,40,2,1,High Rating
4263936,4.989999771,782,7,Music,43,1,1,High Rating
83899392,0.99000001,1267,0,Finance,38,0,3,High Rating
148888576,0,154,0,Travel,37,0,1,High Rating
104357888,0,10107,6726,Games,43,5,6,High Rating
143462400,3.99000001,280,100,Games,43,5,1,High Rating
64777216,0.99000001,1411,15,Games,40,5,1,High Rating
49426432,2.99000001,2798,277,Productivity,38,5,15,High Rating
57836544,4.989999771,5611,1549,Business,38,4,9,High Rating
40968192,0,3783,804,Games,40,5,20,High Rating
123656192,2.99000001,6263,172,Business,37,5,28,High Rating
72671232,0.99000001,11000,935,Games,38,5,13,High Rating
76482560,8.989999771,10534,20,Education,37,4,1,High Rating
1475972362,0,188568,2850,Games,37,5,15,High Rating
226834432,0,33724,64,Games,37,5,1,High Rating
265484288,0,288713.31,34,Games,37,5,26,High Rating
,1.99000001,15855,270,Games,38,5,1,High Rating
72974336,2.99000001,1259,415,Games,38,5,17,High Rating
161055744,0,414,36,Games,38,5,1,High Rating
121039872,0,13805,20,Games,37,4,9,High Rating
249625600,0,9920,44,Productivity,37,5,34,High Rating
373496832,0,8,0,Games,38,5,1,High Rating
190766080,2.99000001,95,38,Games,40,5,8,High Rating
50969600,2.99000001,39,4,Games,37,5,1,High Rating
81171456,4.989999771,8675,245,Business,37,5,13,High Rating
205972480,29.98999977,298,35,Music,25,5,1,High Rating
209029120,0,15876,477,Games,37,5,5,High Rating
804577280,0,1380,52,Games,40,5,1,High Rating
77432832,0,15,0,Education,24,3,1,High Rating
177400832,2.99000001,46,20,Education,38,5,1,High Rating
272637952,0,89,56,Games,37,5,1,High Rating
147982336,0,776,40,Games,38,5,1,High Rating
762607616,2.99000001,36,5,Games,37,5,5,High Rating
68038656,0.99000001,100,6,Utilities,37,0,12,High Rating
25309184,0,1110,31,Utilities,38,0,31,High Rating
191455232,4.989999771,12331,11,Games,38,5,5,High Rating
123070464,0,28189,2723,Photo & Video,37,5,22,High Rating
79730688,0,157,0,Utilities,38,0,3,High Rating
40584192,0,8049,115,Education,40,5,1,High Rating
29258752,1.99000001,12770,18,Games,40,5,1,High Rating
68373504,4.989999771,1685,112,Health & Fitness,37,5,18,High Rating
346927104,2.99000001,452,340,Games,40,5,1,High Rating
30641152,2.99000001,47,2,Games,40,3,1,High Rating
72655872,5.989999771,1718,22,Photo & Video,24,5,12,High Rating
247385088,2.99000001,77370,2,Games,37,5,26,High Rating
33825792,2.99000001,9,1,Weather,37,0,18,High Rating
3900805.12,0.99000001,1,1,Productivity,38,0,2,High Rating
122692608,0,27662,381,Social Networking,37,2,1,High Rating
52578304,0.99000001,247,165,Games,38,4,1,High Rating
555175936,6.989999771,71,71,Games,24,5,3,High Rating
101144576,0,496,242,Games,37,5,15,High Rating
1412444160,6.989999771,43,43,Games,24,5,3,High Rating
26803200,1.99000001,83,17,Productivity,37,5,1,High Rating
119991296,0,347,7,Games,37,5,7,High Rating
38444032,0.99000001,11,5,Games,40,5,2,High Rating
36849664,0,4544,2534,Games,40,2,1,High Rating
109820928,1.99000001,1246,936,Games,40,5,1,High Rating
33746944,0,57,57,Games,38,5,1,High Rating
117997568,4.989999771,1396,11,Photo & Video,37,5,12,High Rating
71102464,0,375,18,Utilities,37,1,1,High Rating
131070976,0,1,1,Games,38,5,1,High Rating
105900032,0,1,1,Games,37,4,4,High Rating
1258856448,6.989999771,63,63,Games,24,5,3,High Rating
60314624,0,3963,3963,Games,40,4,1,High Rating
174839808,0.99000001,2923,300,Business,37,0,7,High Rating
57810944,2.99000001,2950,1671,Health & Fitness,37,5,12,High Rating
79983616,0,109549,149,Entertainment,37,5,26,High Rating
40747008,0.99000001,1227,15,Games,37,5,22,High Rating
84877312,0,286,2,Shopping,37,5,1,High Rating
39256064,9.989999771,166,16,Photo & Video,37,5,6,High Rating
19179520,1.99000001,1477,57,Utilities,37,5,11,High Rating
54193152,0,3687,2763,Music,37,4,1,High Rating
123356160,0,59158,437,Games,38,5,10,High Rating
180488192,0,10849,273,Games,38,5,10,High Rating
125194240,0,1546,116,Games,37,5,10,High Rating
1254719488,7.989999771,1810,1112,Games,38,5,7,High Rating
34342912,0,16523,161,Education,37,3,20,High Rating
102812672,0,24547,2262,Games,37,5,11,High Rating
61336576,0,60,20,Games,40,5,1,High Rating
299395072,3.99000001,1,1,Games,37,5,14,High Rating
48006144,2.99000001,152,80,Games,40,2,1,High Rating
63421440,0,91,2,Education,38,5,2,High Rating
179424256,0.99000001,184,149,Games,40,5,1,High Rating
88514560,2.99000001,450,115,Games,43,5,1,High Rating
525569024,0,62,1,Games,38,5,1,High Rating
54568960,0,166,4,Games,37,5,4,High Rating
46030848,0,472,66,Games,40,5,1,High Rating
57439232,0,115,12,Education,38,5,1,High Rating
154840064,0,4618,303,Games,40,5,14,High Rating
113281024,4.989999771,82,26,Lifestyle,37,5,2,High Rating
138456064,0.99000001,344,338,Games,40,5,1,High Rating
296011776,0,1252,5,Games,38,4,1,High Rating
133134336,0,4263,6,News,37,4,2,High Rating
113510400,0,177501,1014,Social Networking,37,5,21,High Rating
409732096,2.99000001,20355,23,Games,37,5,1,High Rating
80923648,0,30845,105,Music,37,3,7,High Rating
256817152,0.99000001,2232,70,Games,40,5,5,High Rating
138589184,2.99000001,342,24,Education,40,4,19,High Rating
113509376,0,134080,451,Games,37,5,1,High Rating
198511616,0,11505,67,Productivity,37,5,15,High Rating
112906240,0.99000001,6,0,Education,40,0,4,High Rating
116260864,2.99000001,258,219,Health & Fitness,24,5,17,High Rating
56655872,0,1193,19,Social Networking,37,0,14,High Rating
3900805.12,0.99000001,43,33,Utilities,38,2,3,High Rating
149481472,0,32215,442,Games,38,5,1,High Rating
519218176,0,4518,409,Games,37,5,5,High Rating
243791872,0,599,180,Games,38,5,8,High Rating
151109632,0,16116,151,Games,38,5,12,High Rating
39330816,0,28754,1656,Games,40,4,1,High Rating
51111936,4.989999771,808,17,Entertainment,37,0,1,High Rating
191037440,0,293,147,Games,38,5,10,High Rating
27117568,0,13674,0,Productivity,37,1,9,High Rating
129245184,0,3046,1,Games,40,5,13,High Rating
197273600,9.989999771,15,1,Education,37,5,2,High Rating
190519296,1.99000001,242,12,Games,37,5,1,High Rating
134029312,0,430,16,Games,38,5,11,High Rating
464015360,4.989999771,13,3,Education,37,5,8,High Rating
85424128,0,1497,245,Reference,37,4,1,High Rating
37141504,0,54,44,Entertainment,37,0,1,High Rating
116524032,0,56,56,Education,38,5,1,High Rating
7802880,2.99000001,979,368,Health & Fitness,24,0,9,High Rating
55926784,0,881,5,Business,37,3,4,High Rating
25960448,4.989999771,280,12,Navigation,37,0,6,High Rating
3900805.12,1.99000001,43,24,Productivity,37,0,1,High Rating
37417984,0.99000001,1348,2,Education,37,5,1,High Rating
186856448,4.989999771,274,4,Games,38,5,4,High Rating
59160576,0,112778,139,Social Networking,37,5,11,High Rating
89138176,0,8014,59,Sports,37,5,1,High Rating
123047936,0,112603,537,Weather,37,5,34,High Rating
174737408,59.99000168,29,0,Education,24,5,1,High Rating
188578816,2.99000001,81,7,Games,38,5,1,High Rating
187797504,0,205,6,Games,37,5,1,High Rating
45358080,1.99000001,643,133,Productivity,37,5,1,High Rating
719419392,0.99000001,40,3,Games,37,5,1,High Rating
29124608,0,2554,508,Games,40,5,16,High Rating
191583232,0,16,1,Games,43,5,7,High Rating
323473408,0,33407,5946,Games,38,5,11,High Rating
16411648,0.99000001,2,2,Photo & Video,40,0,2,High Rating
107640832,2.99000001,412,109,Games,37,5,1,High Rating
21773312,0,216,213,Games,38,3,1,High Rating
49243136,0,55,42,Games,40,5,2,High Rating
5574656,4.989999771,264,32,Health & Fitness,37,0,1,High Rating
164382720,0,19946,13,Finance,37,5,1,High Rating
468103168,2.99000001,256,41,Games,40,5,1,High Rating
417707008,2.99000001,372,24,Education,40,5,15,High Rating
56131584,1.99000001,95,22,Music,37,3,23,High Rating
1117057024,0,9109,7072.54,Games,38,5,7,High Rating
72879104,0,225,17,Food & Drink,37,0,4,High Rating
189939712,4.989999771,160,1,Games,38,5,4,High Rating
